property_id,locality_name,postal_code,latitude,longitude,property_type,property_subtype,price,type_of_sale,number_of_rooms,living_area,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface_of_good,number_of_facades,swimming_pool,state_of_building,main_city,province
11152111,herentals,2200,51.1763161,4.8274825,APARTMENT,APARTMENT,239000.0,BUY_REGULAR,,264.0,SEMI_EQUIPPED,1.0,,1,1.0,,,,,,,TO_BE_DONE_UP,herentals,antwerpen
11158996,neder-over-heembeek,1120,50.891948,4.3823182,APARTMENT,GROUND_FLOOR,215000.0,BUY_REGULAR,,74.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,25.0,1.0,160.0,,2.0,0.0,TO_BE_DONE_UP,brussel,brussel
11146470,péruwelz,7600,50.5021684,3.5885104,APARTMENT,APARTMENT,205000.0,BUY_REGULAR,,92.0,INSTALLED,1.0,,1,1.0,,,,,3.0,,,péruwelz,henegouwen
10732687,etterbeek,1040,50.8389025,4.3986498,APARTMENT,DUPLEX,875000.0,BUY_REGULAR,,187.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,25.0,,,,,0.0,AS_NEW,etterbeek,brussel
11159301,vorst,1190,,,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,,95.0,INSTALLED,1.0,0.0,0,1.0,4.0,,,,3.0,0.0,GOOD,vorst,brussel
11160699,koksijde,8670,51.1108402,2.6166466,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,1.0,57.0,,,,0,1.0,,,,,,,GOOD,koksijde,west-vlaanderen
10730103,sint-joost-ten-node,1210,50.8497354,4.3720654,APARTMENT,APARTMENT,200000.0,BUY_REGULAR,,92.0,NOT_INSTALLED,1.0,0.0,0,1.0,3.0,,,,2.0,0.0,TO_RENOVATE,sint-joost-ten-node,brussel
11155197,sint-idesbald,8670,51.1134052,2.6159595,APARTMENT,APARTMENT,385000.0,BUY_REGULAR,,62.0,INSTALLED,1.0,1.0,0,,,,,,3.0,0.0,GOOD,koksijde,west-vlaanderen
11158377,wilrijk,2610,51.1780736,4.421464,APARTMENT,APARTMENT,239000.0,BUY_REGULAR,,119.0,,,,1,1.0,10.0,,,,,,,antwerpen,antwerpen
11055374,begijnendijk betekom,3130,50.9900233,4.7817504,APARTMENT,DUPLEX,347000.0,BUY_REGULAR,,155.0,,,0.0,0,1.0,,,,,,,GOOD,begijnendijk,vlaams-brabant
11038410,oostduinkerke,8670,,,APARTMENT,FLAT_STUDIO,299000.0,BUY_REGULAR,7.0,35.0,INSTALLED,1.0,,0,,,,,,,,GOOD,koksijde,west-vlaanderen
11161468,eeklo,9900,51.1824479,3.5711039,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,10.0,83.0,HYPER_EQUIPPED,1.0,,0,1.0,4.0,,,,,,GOOD,eeklo,oost-vlaanderen
10964852,antwerpen (2000),2000,51.2217171,4.4129241,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,12.0,112.0,INSTALLED,1.0,,0,,,,,,,,,antwerpen,antwerpen
11160892,antwerpen,2060,51.2213534,4.4374981,APARTMENT,GROUND_FLOOR,195000.0,BUY_REGULAR,,95.0,SEMI_EQUIPPED,1.0,,1,,,1.0,27.0,,,,GOOD,antwerpen,antwerpen
11091488,antwerpen,2000,51.2256056,4.4002069,APARTMENT,PENTHOUSE,1795000.0,BUY_REGULAR,3.0,220.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,100.0,,,,,,GOOD,antwerpen,antwerpen
11103660,antwerpen,2060,51.2301643,4.4170893,APARTMENT,FLAT_STUDIO,154500.0,BUY_REGULAR,,30.0,HYPER_EQUIPPED,1.0,,0,1.0,,,,,2.0,,AS_NEW,antwerpen,antwerpen
11143567,oostende,8400,51.2334275,2.9153461,APARTMENT,FLAT_STUDIO,50000.0,BUY_REGULAR,4.0,24.0,,,,0,,,,,,,,TO_RENOVATE,oostende,west-vlaanderen
11161426,ohey,5350,50.4383015,5.1223575,APARTMENT,GROUND_FLOOR,99000.0,BUY_REGULAR,,73.0,SEMI_EQUIPPED,1.0,,0,,,,,,2.0,,GOOD,ohey,namen
11084741,stabroek,2940,51.3114052,4.4044541,APARTMENT,GROUND_FLOOR,209000.0,BUY_REGULAR,,90.0,INSTALLED,1.0,0.0,0,1.0,,,,,3.0,,AS_NEW,stabroek,antwerpen
10446610,waregem,8790,50.8880907,3.4360014,APARTMENT,APARTMENT,475000.0,BUY_REGULAR,11.0,157.0,,,,0,1.0,14.0,,,,,,,waregem,west-vlaanderen
11013608,villers-la-ville,1495,50.5556201,4.5346764,APARTMENT,APARTMENT,425000.0,BUY_REGULAR,,103.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,34.0,,,,3.0,0.0,AS_NEW,villers-la-ville,waals-brabant
11120099,sint-pieters-leeuw,1601,50.786723,4.2898047,APARTMENT,LOFT,435000.0,BUY_REGULAR,,175.0,HYPER_EQUIPPED,1.0,,0,1.0,,,,,,0.0,GOOD,sint-pieters-leeuw,vlaams-brabant
10472729,liege,4000,50.6357784,5.5624726,APARTMENT,APARTMENT,230000.0,BUY_REGULAR,,79.0,INSTALLED,1.0,1.0,0,,,,,,2.0,0.0,AS_NEW,liège,luik
11162636,lievegem,9930,51.1152375,3.5594963,APARTMENT,APARTMENT,239532.0,BUY_REGULAR,1.0,72.0,,,,0,1.0,19.0,,,,,,,lievegem,oost-vlaanderen
11143793,evere,1140,50.8639409,4.4034631,APARTMENT,APARTMENT,240000.0,BUY_REGULAR,,45.0,USA_HYPER_EQUIPPED,1.0,1.0,0,1.0,,,,,2.0,0.0,AS_NEW,evere,brussel
10921791,leuven,3000,50.8558443,4.7765579,APARTMENT,APARTMENT,609560.0,BUY_REGULAR,,105.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,20.0,,,,4.0,1.0,AS_NEW,leuven,vlaams-brabant
10907052,bierbeek,3360,50.8558443,4.7765579,APARTMENT,APARTMENT,486480.0,BUY_REGULAR,,85.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,15.0,,,,4.0,1.0,AS_NEW,bierbeek,vlaams-brabant
10931535,antwerpen,2000,51.208656,4.391086,APARTMENT,APARTMENT,380000.0,BUY_REGULAR,,95.0,INSTALLED,1.0,,0,1.0,,,,,2.0,0.0,GOOD,antwerpen,antwerpen
11072786,knokke,8300,51.3519045,3.2926434,APARTMENT,FLAT_STUDIO,260000.0,PUBLIC_SALE,,36.0,INSTALLED,1.0,,0,,,,,,3.0,,,knokke-heist,west-vlaanderen
11043768,koekelberg,1081,50.8657284,4.3128576,APARTMENT,APARTMENT,250000.0,BUY_REGULAR,,110.0,INSTALLED,1.0,0.0,0,1.0,1.0,,,,2.0,0.0,GOOD,koekelberg,brussel
11149224,gembloux,5030,,,APARTMENT,APARTMENT,397851.0,BUY_REGULAR,,117.0,,,,0,1.0,43.0,1.0,58.0,,,,AS_NEW,gembloux,namen
11142191,gent,9040,51.0587863,3.7446916,APARTMENT,APARTMENT,269000.0,BUY_REGULAR,,108.0,,1.0,0.0,0,1.0,5.0,,,,2.0,0.0,,gent,oost-vlaanderen
11038617,antwerpen,2018,51.2025805,4.3919671,APARTMENT,GROUND_FLOOR,229900.0,BUY_REGULAR,,80.0,INSTALLED,1.0,0.0,0,,,,,,,0.0,JUST_RENOVATED,antwerpen,antwerpen
10933007,oostende,8400,51.2244149,2.8966242,APARTMENT,APARTMENT,425000.0,BUY_REGULAR,1.0,79.0,,1.0,,0,1.0,10.0,,,,4.0,,GOOD,oostende,west-vlaanderen
11159935,laeken,1020,50.9008118,4.3582515,APARTMENT,APARTMENT,200000.0,BUY_REGULAR,,80.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,5.0,,,,2.0,,,brussel,brussel
11162688,kortrijk,8500,,,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,7.0,71.0,,1.0,,0,,,,,,,,GOOD,kortrijk,west-vlaanderen
11010604,antwerpen wilrijk,2610,51.1827776,4.3748292,APARTMENT,APARTMENT,169000.0,BUY_REGULAR,,74.0,INSTALLED,1.0,0.0,0,,,,,,2.0,,GOOD,antwerpen,antwerpen
10994424,sint-agatha-berchem,1082,,,APARTMENT,APARTMENT,180000.0,BUY_REGULAR,12.0,70.0,INSTALLED,1.0,,0,1.0,7.0,,,,,,GOOD,sint-agatha-berchem,brussel
11103401,sint-pieters-woluwe,1150,50.8396752,4.4479119,APARTMENT,APARTMENT,649000.0,BUY_REGULAR,,156.0,USA_SEMI_EQUIPPED,1.0,0.0,0,1.0,18.0,1.0,65.0,,2.0,0.0,AS_NEW,sint-pieters-woluwe,brussel
10974961,schaarbeek,1030,50.8789854,4.3924799,APARTMENT,APARTMENT,449000.0,BUY_REGULAR,,115.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,6.0,,,,3.0,0.0,,schaarbeek,brussel
11134279,evere,1140,50.8619678,4.4098179,APARTMENT,APARTMENT,175000.0,BUY_REGULAR,1.0,42.0,,,,0,1.0,,,,,,,GOOD,evere,brussel
10632920,avelgem,8580,50.7695053,3.4447096,APARTMENT,PENTHOUSE,407992.0,BUY_REGULAR,9.0,114.0,INSTALLED,1.0,,0,1.0,60.0,,,,,,,avelgem,west-vlaanderen
11132872,zwijnaarde,9052,51.0041714,3.7156977,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,11.0,118.0,INSTALLED,1.0,,0,,,,,,,,,gent,oost-vlaanderen
10916065,sint-pieters-leeuw,1600,50.7867106,4.2431606,APARTMENT,APARTMENT,375000.0,BUY_REGULAR,15.0,175.0,INSTALLED,1.0,,0,1.0,4.0,,,,,,GOOD,sint-pieters-leeuw,vlaams-brabant
10836496,jette,1090,50.878058,4.3331642,APARTMENT,APARTMENT,230000.0,BUY_REGULAR,,85.0,INSTALLED,1.0,0.0,0,1.0,2.0,,,,2.0,0.0,GOOD,jette,brussel
10984976,avelgem,8580,50.7730352,3.4439717,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,12.0,181.0,HYPER_EQUIPPED,1.0,,0,,,,,,,,,avelgem,west-vlaanderen
10710638,westende,8434,51.1707116,2.7804828,APARTMENT,APARTMENT,99000.0,BUY_REGULAR,2.0,25.0,,,,0,1.0,,,,,,,GOOD,middelkerke,west-vlaanderen
11066976,sint-lambrechts-woluwe,1200,50.8473397,4.4325696,APARTMENT,APARTMENT,385000.0,BUY_REGULAR,,114.0,INSTALLED,1.0,,1,1.0,15.0,,,,2.0,0.0,AS_NEW,sint-lambrechts-woluwe,brussel
11018625,schaarbeek,1030,50.8586036,4.3692426,APARTMENT,APARTMENT,255000.0,BUY_REGULAR,,96.0,SEMI_EQUIPPED,1.0,1.0,0,1.0,4.0,,,,2.0,0.0,TO_BE_DONE_UP,schaarbeek,brussel
11152642,sint-agatha-berchem,1082,50.8619683,4.2844414,APARTMENT,PENTHOUSE,379000.0,BUY_REGULAR,11.0,105.0,INSTALLED,1.0,,0,1.0,93.0,,,,,,,sint-agatha-berchem,brussel
11157442,koekelberg,1081,50.8616636,4.3169199,APARTMENT,APARTMENT,269000.0,BUY_REGULAR,,116.0,INSTALLED,1.0,0.0,0,1.0,2.0,,,,2.0,0.0,GOOD,koekelberg,brussel
11085528,oostende,8400,51.222319,2.8928864,APARTMENT,APARTMENT,455000.0,BUY_REGULAR,9.0,111.0,INSTALLED,1.0,,0,,,,,,,,GOOD,oostende,west-vlaanderen
11145842,bredene,8450,51.2519935,2.9755725,APARTMENT,APARTMENT,545000.0,BUY_REGULAR,11.0,119.0,HYPER_EQUIPPED,1.0,,0,,,,,,,,GOOD,bredene,west-vlaanderen
11137843,sint-jans-molenbeek,1080,50.8589853,4.3239363,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,,130.0,INSTALLED,1.0,,0,1.0,4.0,,,,2.0,0.0,GOOD,sint-jans-molenbeek,brussel
10982007,jambes,5100,,,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,,105.0,USA_INSTALLED,1.0,0.0,0,,,,,,,0.0,GOOD,namur,namen
11160754,borgerhout,2140,51.2138977,4.4385375,APARTMENT,APARTMENT,159500.0,BUY_REGULAR,,80.0,SEMI_EQUIPPED,1.0,,0,1.0,5.0,,,,2.0,,TO_BE_DONE_UP,antwerpen,antwerpen
11058073,zaventem,1930,50.8813027,4.4725299,APARTMENT,DUPLEX,395000.0,BUY_REGULAR,,120.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,9.0,,,,,0.0,AS_NEW,zaventem,vlaams-brabant
11060179,anderlecht,1070,50.8453136,4.3110505,APARTMENT,APARTMENT,289000.0,BUY_REGULAR,,140.0,USA_INSTALLED,1.0,0.0,0,,,,,,2.0,0.0,GOOD,anderlecht,brussel
10990804,knokke-heist,8300,,,APARTMENT,APARTMENT,1460000.0,BUY_REGULAR,4.0,95.0,,,,0,1.0,,,,,2.0,,JUST_RENOVATED,knokke-heist,west-vlaanderen
11162527,sint-lambrechts-woluwe,1200,50.8429306,4.4344342,APARTMENT,APARTMENT,320000.0,BUY_REGULAR,,63.0,USA_HYPER_EQUIPPED,1.0,0.0,0,,,,,,2.0,0.0,AS_NEW,sint-lambrechts-woluwe,brussel
11142762,evere,1140,50.8639409,4.4034631,APARTMENT,APARTMENT,285000.0,BUY_REGULAR,,63.0,USA_HYPER_EQUIPPED,1.0,1.0,0,1.0,4.0,,,,2.0,0.0,AS_NEW,evere,brussel
10987057,oudenaarde,9700,50.852375,3.6057218,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,13.0,90.0,,1.0,,0,1.0,,,,,2.0,,,oudenaarde,oost-vlaanderen
11162022,zottegem strijpen,9620,50.8677644,3.7877384,APARTMENT,APARTMENT,470000.0,BUY_REGULAR,,133.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,40.0,1.0,450.0,,2.0,0.0,AS_NEW,zottegem,oost-vlaanderen
11077219,ukkel,1180,50.8025932,4.3297133,APARTMENT,PENTHOUSE,200000.0,BUY_REGULAR,,66.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,9.0,,,,2.0,0.0,GOOD,ukkel,brussel
10417376,moerbeke-waas,9180,51.1720773,3.9232944,APARTMENT,APARTMENT,317900.0,BUY_REGULAR,5.0,85.0,,,,0,1.0,18.0,,,,,,GOOD,moerbeke-waas,oost-vlaanderen
11101999,sint-jans-molenbeek,1080,50.8567425,4.3439525,APARTMENT,DUPLEX,479000.0,BUY_REGULAR,,105.0,USA_HYPER_EQUIPPED,1.0,1.0,0,1.0,30.0,,,,2.0,0.0,GOOD,sint-jans-molenbeek,brussel
11080271,zwijndrecht,2070,51.2020148,4.3460935,APARTMENT,DUPLEX,575000.0,BUY_REGULAR,,139.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,,,AS_NEW,zwijndrecht,antwerpen
11008574,knokke-heist,8300,51.3394009,3.2859442,APARTMENT,APARTMENT,795000.0,BUY_REGULAR,12.0,99.0,HYPER_EQUIPPED,1.0,,0,,,,,,2.0,,AS_NEW,knokke-heist,west-vlaanderen
10860633,antwerpen,2000,51.2189216,4.4121941,APARTMENT,PENTHOUSE,2850000.0,BUY_REGULAR,4.0,268.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,150.0,,,,3.0,,AS_NEW,antwerpen,antwerpen
11082182,idegem,9506,50.7988282,3.9218411,APARTMENT,DUPLEX,295000.0,BUY_REGULAR,12.0,138.0,,,,0,,,,,,,,,geraardsbergen,oost-vlaanderen
11143035,jette,1090,50.8737089,4.3253577,APARTMENT,LOFT,950000.0,BUY_REGULAR,,220.0,,,,0,1.0,137.0,,,,2.0,,,jette,brussel
11156023,antwerpen,2020,51.1888357,4.3831692,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,,85.0,SEMI_EQUIPPED,1.0,,1,,,,,,,,,antwerpen,antwerpen
10952715,sijsele,8340,51.2016038,3.3228842,APARTMENT,APARTMENT,175000.0,BUY_REGULAR,,58.0,,,,0,,,,,,2.0,,,damme,west-vlaanderen
9548115,oostende,8400,51.2102445,2.9053652,APARTMENT,APARTMENT,170000.0,BUY_REGULAR,12.0,75.0,,1.0,,0,1.0,3.0,,,,,,,oostende,west-vlaanderen
11054907,gent,9000,51.07093,3.69519,APARTMENT,APARTMENT,345000.0,BUY_REGULAR,,83.0,HYPER_EQUIPPED,1.0,0.0,0,,,1.0,39.0,,2.0,0.0,AS_NEW,gent,oost-vlaanderen
11146953,oostende,8400,51.2337879,2.9179968,APARTMENT,APARTMENT,382000.0,BUY_REGULAR,9.0,99.0,,,,0,,,,,,,,GOOD,oostende,west-vlaanderen
11150649,zaventem,1930,50.8783421,4.4731482,APARTMENT,PENTHOUSE,475000.0,BUY_REGULAR,,165.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,64.0,1.0,80.0,,3.0,,GOOD,zaventem,vlaams-brabant
10675609,waterloo,1410,,,APARTMENT,APARTMENT,318500.0,BUY_REGULAR,,74.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,14.0,,,,2.0,0.0,AS_NEW,waterloo,waals-brabant
11161834,luik,4000,50.6474816,5.5813945,APARTMENT,LOFT,390000.0,BUY_REGULAR,,125.0,INSTALLED,1.0,,0,,,,,,2.0,1.0,AS_NEW,liège,luik
10951925,st-lambrechts-woluwe,1200,50.8562935,4.4355694,APARTMENT,PENTHOUSE,599000.0,BUY_REGULAR,,130.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,68.0,,,,2.0,,AS_NEW,sint-lambrechts-woluwe,brussel
11162957,genepiën,1470,50.6145239,4.4516273,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,,95.0,INSTALLED,1.0,,1,1.0,6.0,,,,4.0,,,genappe,waals-brabant
11083326,fosses-la-ville,5070,50.3951938,4.6972814,APARTMENT,APARTMENT,220000.0,BUY_REGULAR,,88.0,USA_INSTALLED,1.0,,0,1.0,10.0,,,,3.0,,JUST_RENOVATED,fosses-la-ville,namen
11043764,kortrijk,8500,50.825945,3.263463,APARTMENT,APARTMENT,247500.0,BUY_REGULAR,,85.0,INSTALLED,1.0,,0,,,,,,,,,kortrijk,west-vlaanderen
11103068,warzée,4590,50.449476,5.4192439,APARTMENT,APARTMENT,159000.0,BUY_REGULAR,,100.0,INSTALLED,1.0,,1,,,,,,4.0,,GOOD,ouffet,luik
10982551,eigenbrakel,1420,50.6842999,4.3735545,APARTMENT,APARTMENT,335000.0,BUY_REGULAR,,103.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,7.0,,,,4.0,0.0,AS_NEW,braine-l'alleud,waals-brabant
11150053,sint-jans-molenbeek,1080,50.8545019,4.3032879,APARTMENT,APARTMENT,365000.0,BUY_REGULAR,9.0,161.0,INSTALLED,1.0,,1,1.0,15.0,,,,3.0,0.0,GOOD,sint-jans-molenbeek,brussel
10876987,sint-denijs-westrem,9051,51.0274241,3.696983,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,,61.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,10.0,1.0,,,,0.0,,gent,oost-vlaanderen
11158644,mechelen,2800,51.0240088,4.468717,APARTMENT,APARTMENT,366701.0,BUY_REGULAR,5.0,91.0,,,,0,1.0,12.0,,,,,,,mechelen,antwerpen
11153116,wilrijk,2610,51.1713838,4.3800824,APARTMENT,APARTMENT,260000.0,BUY_REGULAR,,82.0,INSTALLED,1.0,,0,1.0,12.0,,,,2.0,,GOOD,antwerpen,antwerpen
11147721,brussel,1000,50.8654677,4.3437172,APARTMENT,APARTMENT,477000.0,BUY_REGULAR,,110.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,10.0,,,,4.0,0.0,AS_NEW,brussel,brussel
10982572,knokke-heist,8300,,,APARTMENT,APARTMENT,699000.0,BUY_REGULAR,,75.0,HYPER_EQUIPPED,1.0,,0,1.0,,,,,2.0,0.0,AS_NEW,knokke-heist,west-vlaanderen
10503299,brussel,1000,50.8431177,4.3586166,APARTMENT,APARTMENT,345000.0,BUY_REGULAR,,53.0,USA_INSTALLED,1.0,0.0,0,,,,,,2.0,0.0,JUST_RENOVATED,brussel,brussel
11097553,lievegem,9930,51.1152375,3.5594963,APARTMENT,PENTHOUSE,329184.0,BUY_REGULAR,1.0,91.0,,,,0,1.0,18.0,,,,,,GOOD,lievegem,oost-vlaanderen
11159092,seraing,4100,50.5817925,5.5091535,APARTMENT,APARTMENT,149000.0,BUY_REGULAR,,86.0,SEMI_EQUIPPED,1.0,0.0,0,,,,,,2.0,0.0,TO_RENOVATE,seraing,luik
10618367,gent,9040,51.0589452,3.7451016,APARTMENT,APARTMENT,348000.0,BUY_REGULAR,,105.0,SEMI_EQUIPPED,1.0,,0,1.0,85.0,,,,3.0,,GOOD,gent,oost-vlaanderen
11103604,brussel,1020,,,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,,105.0,SEMI_EQUIPPED,1.0,,0,1.0,18.0,,,,2.0,0.0,TO_BE_DONE_UP,brussel,brussel
10944089,bornem,2880,51.090593,4.2288369,APARTMENT,APARTMENT,195000.0,BUY_REGULAR,,64.0,,,,0,1.0,,,,,,,,bornem,antwerpen
10863409,knokke-heist,8300,51.3528666,3.2941095,APARTMENT,APARTMENT,400000.0,BUY_REGULAR,5.0,32.0,INSTALLED,1.0,,0,1.0,4.0,,,,,,,knokke-heist,west-vlaanderen
10593602,dilbeek,1700,50.8697136,4.2451735,APARTMENT,SERVICE_FLAT,320000.0,BUY_REGULAR,,128.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,25.0,,,,2.0,,AS_NEW,dilbeek,vlaams-brabant
11121980,brugge,8000,51.2209765,3.2168771,APARTMENT,APARTMENT,315000.0,BUY_REGULAR,1.0,86.0,,,,0,,,1.0,4.0,,2.0,,GOOD,brugge,west-vlaanderen
10849544,brussel,1000,50.8160817,4.3741149,APARTMENT,APARTMENT,380000.0,BUY_REGULAR,,73.0,HYPER_EQUIPPED,1.0,,0,1.0,40.0,1.0,40.0,,1.0,0.0,AS_NEW,brussel,brussel
11134140,zellik,1731,50.8824385,4.2700102,APARTMENT,APARTMENT,169000.0,BUY_REGULAR,,70.0,INSTALLED,1.0,0.0,0,1.0,,,,,,,GOOD,asse,vlaams-brabant
10987610,elsene,1050,,,APARTMENT,GROUND_FLOOR,400000.0,BUY_REGULAR,,86.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,,0.0,AS_NEW,elsene,brussel
11146574,ukkel,1180,50.812571,4.3371787,APARTMENT,APARTMENT,285000.0,BUY_REGULAR,,78.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,13.0,1.0,35.0,,2.0,0.0,GOOD,ukkel,brussel
9408048,sint-pieters-woluwe,1150,,,APARTMENT,APARTMENT,595000.0,BUY_REGULAR,,130.0,INSTALLED,1.0,0.0,0,1.0,22.0,,,,4.0,0.0,TO_BE_DONE_UP,sint-pieters-woluwe,brussel
11145275,antwerpen,2018,51.2011623,4.4194717,APARTMENT,DUPLEX,429000.0,BUY_REGULAR,,140.0,USA_INSTALLED,1.0,,1,1.0,18.0,,,,2.0,0.0,,antwerpen,antwerpen
10977771,knokke-heist,8300,51.3509547,3.2865581,APARTMENT,APARTMENT,1250000.0,BUY_REGULAR,12.0,105.0,,,,0,1.0,,,,,,,,knokke-heist,west-vlaanderen
10678725,awans,4340,50.6882014,5.4510698,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,,88.0,NOT_INSTALLED,1.0,,0,1.0,15.0,,,,4.0,,,awans,luik
11145015,liège,4031,50.5954787,5.5703821,APARTMENT,APARTMENT,330000.0,BUY_REGULAR,6.0,100.0,,,,0,1.0,9.0,,,,4.0,0.0,AS_NEW,liège,luik
10481376,duffel,2570,51.0897039,4.5111324,APARTMENT,APARTMENT,248306.0,BUY_REGULAR,5.0,67.0,,,,0,1.0,8.0,,,,,,GOOD,duffel,antwerpen
11147904,jette,1090,50.8917623,4.3154219,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,,90.0,NOT_INSTALLED,1.0,0.0,0,1.0,9.0,,,,4.0,,,jette,brussel
11146543,jambes,5100,,,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,,84.0,INSTALLED,1.0,1.0,0,,,,,,2.0,0.0,TO_BE_DONE_UP,namur,namen
10163550,ganshoren,1083,50.8713702,4.3010391,APARTMENT,APARTMENT,229990.0,BUY_REGULAR,,81.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,8.0,1.0,300.0,,2.0,0.0,JUST_RENOVATED,ganshoren,brussel
11126608,izegem,8870,50.9234246,3.2241535,APARTMENT,APARTMENT,234750.0,BUY_REGULAR,9.0,83.0,HYPER_EQUIPPED,1.0,,0,1.0,15.0,,,,,,,izegem,west-vlaanderen
11126800,kapellen,2950,51.3077413,4.4194098,APARTMENT,APARTMENT,224000.0,BUY_REGULAR,,78.0,USA_INSTALLED,1.0,0.0,0,1.0,4.0,,,,2.0,,AS_NEW,kapellen,antwerpen
11144669,berchem,2600,51.1942631,4.4206708,APARTMENT,APARTMENT,169000.0,BUY_REGULAR,,80.0,SEMI_EQUIPPED,1.0,,0,1.0,3.0,,,,,,TO_RENOVATE,antwerpen,antwerpen
11163118,waregem,8790,50.8828924,3.439141,APARTMENT,FLAT_STUDIO,225000.0,BUY_REGULAR,,53.0,,,0.0,0,1.0,4.0,,,,2.0,0.0,GOOD,waregem,west-vlaanderen
11040227,ronse,9600,50.7468995,3.601227,APARTMENT,APARTMENT,475000.0,BUY_REGULAR,15.0,173.0,,,,0,1.0,20.0,,,,3.0,,,ronse,oost-vlaanderen
11059671,doornik,7500,50.6083182,3.3876715,APARTMENT,DUPLEX,220000.0,BUY_REGULAR,,113.0,,,0.0,0,1.0,13.0,,,,2.0,,GOOD,tournai,henegouwen
11077733,virton,6760,49.5727837,5.545375,APARTMENT,APARTMENT,285000.0,BUY_REGULAR,,86.0,NOT_INSTALLED,1.0,,0,1.0,6.0,,,,,0.0,AS_NEW,virton,luxemburg
11068601,antwerpen (2060),2060,51.2232774,4.4292376,APARTMENT,APARTMENT,199900.0,BUY_REGULAR,7.0,50.0,INSTALLED,1.0,,0,,,,,,,,,antwerpen,antwerpen
10923224,ukkel,1180,50.8104185,4.3450126,APARTMENT,APARTMENT,415000.0,BUY_REGULAR,,100.0,USA_SEMI_EQUIPPED,1.0,0.0,0,1.0,38.0,,,,2.0,,GOOD,ukkel,brussel
11060250,sint-jans-molenbeek,1080,,,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,,103.0,INSTALLED,1.0,,0,1.0,2.0,,,,2.0,,GOOD,sint-jans-molenbeek,brussel
11073680,gent,9000,51.0315128,3.7250997,APARTMENT,APARTMENT,245000.0,BUY_REGULAR,,55.0,,,0.0,0,,,,,,2.0,,GOOD,gent,oost-vlaanderen
11153828,zaventem,1930,50.8702774,4.4480098,APARTMENT,GROUND_FLOOR,275000.0,BUY_REGULAR,,85.0,INSTALLED,1.0,,1,1.0,,,,,2.0,,GOOD,zaventem,vlaams-brabant
11163189,la louvière,7100,50.4729751,4.2075088,APARTMENT,APARTMENT,169000.0,BUY_REGULAR,,68.0,HYPER_EQUIPPED,1.0,,1,,,,,,4.0,,,la louvière,henegouwen
11120252,deurne (antwerpen),2100,51.2236141,4.4663464,APARTMENT,APARTMENT,259900.0,BUY_REGULAR,,83.0,,,0.0,0,1.0,7.0,,,,2.0,0.0,GOOD,antwerpen,antwerpen
11061658,brussel,1000,50.8621755,4.3499025,APARTMENT,APARTMENT,369000.0,BUY_REGULAR,,90.0,USA_INSTALLED,1.0,0.0,0,1.0,13.0,,,,2.0,0.0,AS_NEW,brussel,brussel
10874286,antwerpen,2018,51.1945938,4.407379,APARTMENT,APARTMENT,630000.0,BUY_REGULAR,,197.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,31.0,,,,2.0,,AS_NEW,antwerpen,antwerpen
